,path,label,pca
0,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_108_100.jpg,Clementine,"[12.26392709670169,26.60431894440963,16.44615872269824,-16.740384073971835,71.99879787812964,-47.13096593028793,39.157158795539495]"
1,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_107_100.jpg,Clementine,"[16.70941568959504,26.20782690045619,23.250194729360217,-21.056718802718464,81.2498357271434,-54.62603576985278,49.03396186124105]"
2,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_106_100.jpg,Clementine,"[11.741061067494584,27.514608667983527,21.237015203019194,-19.181766949663917,78.56223200001507,-54.53641807950448,46.40689699005336]"
3,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_265_100.jpg,Clementine,"[3.0727597701248457,27.398752696703387,14.791684136507126,-12.298748644779181,59.98598215747691,-45.864525827108736,30.624387399336143]"
4,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_266_100.jpg,Clementine,"[4.722044664973623,24.502700171575704,14.708140428778728,-13.66553537245394,60.157944454280035,-50.3119799810211,33.15332538880427]"
5,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_53_100.jpg,Mangostan,"[9.490323600270928,-33.47841661056472,-23.51230378739856,-48.91715666779558,28.05721218255049,-29.671079222184567,31.315081085161612]"
6,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_0_100.jpg,Clementine,"[2.6756680860483457,28.188445517976394,21.152955912343614,-20.99727252374474,48.316917242977176,-30.11028757115826,18.22737452242268]"
7,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_319_100.jpg,Apple Braeburn,"[-5.376852685993547,32.83406059840858,-1.4619930046781953,-14.931508709659203,46.266183042735804,-27.26614364953939,18.391552633122163]"
8,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_318_100.jpg,Apple Braeburn,"[-4.513793308973644,29.076929109384217,-3.8474400504885864,-15.18045573786982,46.03284311929799,-27.93242482038614,19.33720841311499]"
9,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_29_100.jpg,Apple Braeburn,"[-7.761301719680305,33.17814375377992,-10.648194105555985,-14.653897796166062,34.98653727897976,-16.307218886992995,7.085785784288085]"
10,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_170_100.jpg,Clementine,"[1.9774361378587133,27.102096626796786,31.829493045021778,-17.64717906320513,31.242497756402308,-17.61690363578863,12.66581496267345]"
11,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/0_100.jpg,Apple Red 3,"[-61.59969995186805,44.81097956479434,-98.01485708275771,29.762648667149964,-99.1024047001604,36.748683403290244,122.15420797805189]"
12,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_200_100.jpg,Mangostan,"[71.9185854077873,-32.22425366844844,-46.54811525759062,-269.5397966438072,-76.14538696486277,51.86635152940263,-130.08621073400045]"
13,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_320_100.jpg,Apple Braeburn,"[-4.366014881775275,34.12050917920153,-0.7432527995608534,-15.699759132681438,48.27576288934253,-26.165618441875495,17.322482373606665]"
14,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_163_100.jpg,Mangostan,"[93.50532188361706,-80.40589360000158,-13.651547512694487,-84.89251140909379,-108.40875342221356,-137.94141124171378,-39.14367708221158]"
15,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_7_100.jpg,Mangostan,"[70.31340479183875,-41.19122890434244,-40.950163246446124,-207.65666482164704,-61.840415064196534,49.96414384958638,-96.44809223539835]"
16,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/221_100.jpg,Apple Red 3,"[-24.351553433785707,29.779199724609143,-37.800437258912005,15.866983090934593,-20.818090105548777,6.221204590567493,2.2459096986353333]"
17,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_136_100.jpg,Kiwi,"[-6.239802921875573,-66.74245844841192,-13.101265263822599,-11.076079647906727,-20.705276617521942,-20.177419717039164,-1.5396610127806067]"
18,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_221_100.jpg,Apple Red 3,"[-32.0075959711798,10.679491785147748,-174.25152709740507,77.85707455583764,-96.62378629409183,21.15546695563113,76.14066550677056]"
19,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_220_100.jpg,Apple Red 3,"[-25.549206172587297,10.050875298060541,-153.60790823640505,73.65449697794332,-82.27921508255422,16.537393902171818,66.9820469780189]"
20,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/220_100.jpg,Apple Red 3,"[-27.59242579242131,32.299057189946666,-41.42610528916553,17.038089310829438,-24.101262759020923,8.565457683939469,7.628327706275742]"
21,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_137_100.jpg,Mangostan,"[214.80440164197387,-113.91247077535603,4.678101802522784,87.37570560741088,-10.49951909606029,12.905981271799241,11.264180180194398]"
22,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_135_100.jpg,Mangostan,"[179.6604452303807,-86.49151557175728,-0.885300390197641,78.10886955946651,8.277029636726809,21.714783587739834,6.256166394378731]"
23,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_136_100.jpg,Mangostan,"[216.94073388384064,-106.43745728703739,-2.915629978363461,95.0730309597231,-3.9381268673133802,20.933626072155118,9.538406751630426]"
24,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_77_100.jpg,Clementine,"[19.0691692945265,31.52602015478441,19.849687236416838,-9.208325644088701,56.26108834506521,-18.083206938959375,14.232415302406555]"
25,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_107_100.jpg,Apple Braeburn,"[1.081865625308616,19.380211605095504,-30.76750703227567,8.308765694270111,-2.1396988170911513,-22.117408867652514,29.174076712895765]"
26,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_134_100.jpg,Mangostan,"[191.62042086168435,-89.62100975021885,0.6074418056137616,82.1401181459116,9.525605115725364,21.28132477021193,1.6211794149117793]"
27,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_76_100.jpg,Clementine,"[16.700992586136373,32.01649275933442,21.74533368784922,-8.893763584558453,57.66242921373975,-15.110423366378466,15.337093896591266]"
28,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_320_100.jpg,Clementine,"[7.599533375237419,30.73956590151097,19.984776951691988,-12.215969530959503,41.66156423432092,-9.091628693132954,10.03698170800752]"
29,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_26_100.jpg,Clementine,"[3.830514135172403,33.52813072672907,19.85236614919361,-12.138809012955818,41.35513856255789,-8.52444553087937,7.919064477932372]"
30,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/r_319_100.jpg,Clementine,"[6.831138461733651,29.908620133926515,22.684089487878698,-12.197814228388207,41.014661440388494,-9.371207584929067,9.966029458736607]"
31,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_133_100.jpg,Mangostan,"[190.04302542808773,-82.45056978120621,0.6429507401342325,81.43245108936378,11.935229990641519,23.573026191859785,-1.4403927816743647]"
32,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/222_100.jpg,Apple Red 3,"[-24.91665933558133,32.750880253305986,-36.78703577152263,15.8452651827228,-20.47442471746203,8.862341656502165,-1.0590847642225216]"
33,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/0_100.jpg,Mangostan,"[47.76533605175163,-20.29571282558504,-20.31530389991542,-181.36031509857906,30.04246566435189,327.68695908692126,193.36922826457146]"
34,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_132_100.jpg,Mangostan,"[186.0360542485567,-79.45266669150519,0.6662279162214526,77.26454570164654,13.593127113892633,23.866984866501827,-3.1584093840410334]"
35,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_292_100.jpg,Apple Red 3,"[-48.740464516552315,-9.211543080802642,-110.51793081446046,-10.09939754472205,-54.18227083274653,-59.041559350042704,-9.505472833151778]"
36,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_101_100.jpg,Mangostan,"[89.95226416946092,-13.598023965221463,-12.359325906733416,-3.4649283907536286,23.22492284097721,22.15095688718963,-9.710878569400348]"
37,gs://fruits-data/fruits-360-PCA-large/Training/Mangostan/r_166_100.jpg,Mangostan,"[97.84221916490003,-81.33670334751102,-17.419707289199636,-116.61360913291787,-118.23550682670019,-157.91021146856744,-57.5413878242784]"
38,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_293_100.jpg,Apple Red 3,"[-44.34285566220886,-1.2188659281736338,-105.609555472447,-13.226070574700753,-51.89423513511814,-58.64100173757591,-10.041205380170817]"
39,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_319_100.jpg,Apple Red 3,"[-49.4767503892742,-4.15455142108774,-93.28203646879501,13.387021225116465,-50.157977964144834,-50.91007303300947,75.00599688207302]"
40,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_320_100.jpg,Apple Red 3,"[-48.70696836261138,-5.263648986501995,-82.8255750043344,13.159706595643007,-38.716858066008434,-51.72651490788628,63.89073280346399]"
41,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_193_100.jpg,Kiwi,"[-0.035771173327110356,-40.92598009827697,-6.070219977986267,-20.62101344982503,-28.052862200796184,-3.098987265949725,-22.50956289755448]"
42,gs://fruits-data/fruits-360-PCA-large/Training/Apple Red 3/r_147_100.jpg,Apple Red 3,"[-38.85141759582058,-36.47005400098595,-62.39364805020731,-2.747427569488362,-59.717043826747236,-49.36646132113453,31.54748762461061]"
43,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_319_100.jpg,Kiwi,"[-115.7609316456595,-176.2066368140522,29.070313446062382,6.460639135300474,35.348114135845535,5.482644885874003,-8.426496306502786]"
44,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_318_100.jpg,Kiwi,"[-111.01073160351847,-172.9856818697391,34.558327799809284,6.377653446226866,35.14589197321338,7.095553534921215,-12.67207627269507]"
45,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_320_100.jpg,Kiwi,"[-112.32001938825398,-164.01942015593738,30.04902266143416,6.3787527384737785,34.68204593599292,10.075766135093165,-8.022250972390799]"
46,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_11_100.jpg,Kiwi,"[-112.47894694966074,-176.4304796081843,29.547941804816894,6.099534360307721,25.678345076290654,11.638100234578124,-8.506271732857957]"
47,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_317_100.jpg,Kiwi,"[-108.64695641476503,-172.68554966193932,30.167610609460834,6.142495188872508,31.411066478758677,8.622268137667026,-12.979474250519194]"
48,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/178_100.jpg,Apple Braeburn,"[5.438869203587582,42.60489357937319,0.35458318252028487,-9.670040328894613,38.737952105554974,-5.516757413242334,5.762856409976912]"
49,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/0_100.jpg,Kiwi,"[-13.755942428886872,-45.96711724836177,1.9874299684122687,-3.4403521175166123,-141.44584615262625,35.132510921875294,39.73365553186185]"
50,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_315_100.jpg,Kiwi,"[-114.96379310228498,-172.27088437978398,34.74518698493925,11.489166819319768,25.2476934484562,15.294501407137789,-6.295283510326273]"
51,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_316_100.jpg,Kiwi,"[-124.526366443518,-186.11175399848818,39.66740236580797,11.385777088326808,25.626872560067774,16.515799336571177,-7.6428591694457175]"
52,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/268_100.jpg,Apple Braeburn,"[-9.479879192804367,37.19420510837903,-17.01002208056238,-0.08565330333641315,16.52860997659417,-6.027200857980976,3.4786145171990324]"
53,gs://fruits-data/fruits-360-PCA-large/Training/Kiwi/r_303_100.jpg,Kiwi,"[-97.97016904131246,-130.9520874156548,25.38948843601415,16.65087961458385,7.188323588766987,12.87209832464028,1.8264297548643906]"
54,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_31_100.jpg,Apricot,"[-9.812027474675816,25.564247040642403,14.929149195894878,-3.863906933181181,6.3861004033481015,-27.373422031536812,22.32105065332511]"
55,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/269_100.jpg,Apple Braeburn,"[-10.574136471956619,39.771048844102026,-19.826545576375207,-0.9340861181655493,13.819960711774243,-7.7541660360109566,4.828494139943571]"
56,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/204_100.jpg,Apple Braeburn,"[-2.1699072899684975,43.18297112221758,6.776752106795989,-4.5604452631691625,23.149946011508387,-13.029542033104605,14.2062774894637]"
57,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/242_100.jpg,Apple Braeburn,"[-11.907665903146727,38.30679440929983,-6.887993116401101,3.547503031911519,14.467134722163467,-5.292120097670013,0.5988742871125485]"
58,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/0_100.jpg,Apple Braeburn,"[-4.499882287628814,38.195932656545125,-7.817871681690037,-4.517768719400923,22.336602311352763,-8.307505389258953,5.226797400159504]"
59,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_190_100.jpg,Apple Golden 3,"[-30.636997279229114,20.61337892927585,-45.95848144845432,30.399028313943383,-24.06066431559673,-10.056460266725425,9.23911877773649]"
60,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/4_100.jpg,Mango Red,"[2.4042905825304244,17.797509618537127,10.799635897333943,-9.460363064532531,25.432527101615513,2.479783461799006,8.306336547233453]"
61,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_267_100.jpg,Mango Red,"[27.491922172797793,6.124875888870247,1.2499920245516105,-16.047398422790334,31.35384009760578,-15.047903641379511,2.614183207507726]"
62,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/133_100.jpg,Apple Braeburn,"[-0.006297961984121933,41.84010677409176,-6.837153370171983,-9.898313243260738,25.953738902866867,6.180295874114277,12.538387296690892]"
63,gs://fruits-data/fruits-360-PCA-large/Training/Apple Braeburn/r_208_100.jpg,Apple Braeburn,"[-2.4442941284312543,38.2895820248901,16.955304223911018,-19.09542702432285,15.809617283506666,7.802842023376311,-5.2857114361081505]"
64,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_17_100.jpg,Apple Golden 3,"[-30.60624482811065,19.112558386244547,-42.63606196696586,36.7335787669677,-0.23742917205266653,2.34019019189478,-17.262728106712544]"
65,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/319_100.jpg,Clementine,"[3.8640288362812885,42.12796139187842,27.912672149020185,-9.97250810176655,39.177802403961245,-12.216473630167059,3.6673977377446874]"
66,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_16_100.jpg,Mango Red,"[14.648722563624656,12.676376249699418,-10.727414012606472,-18.924259761710857,31.380706639530413,-14.040305466779941,-2.8928917495110436]"
67,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_134_100.jpg,Mango Red,"[19.61910761285157,35.63223277829887,-0.2561717413081255,-25.94624115344335,54.80197205795599,-12.705271692777854,-6.9505230818787]"
68,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_133_100.jpg,Mango Red,"[18.318601721458574,36.90146819884733,-0.5457182961560689,-26.219989525174782,56.07709003363421,-12.713513425603253,-7.048462616194466]"
69,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/69_100.jpg,Mango Red,"[-0.4288715426263628,29.474033507667684,26.414524391352376,-13.623911828286612,18.742135609340462,3.8303415034299126,11.900957682921119]"
70,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_132_100.jpg,Mango Red,"[19.690798318412444,36.847507556948855,-0.3170516247166719,-26.569804831337564,56.220225395633335,-13.608418408732376,-7.144368600308392]"
71,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/2_100.jpg,Clementine,"[-1.3465919922257668,45.600258525354775,32.04618347777476,-9.966678173292834,38.992233042489715,-15.244839243787245,6.240485639486951]"
72,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_283_100.jpg,Mango Red,"[17.5405190649668,11.955143299186474,-6.65004055631477,-13.008917186020328,32.02316149240628,-14.177576447054554,-3.6095833903908368]"
73,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_152_100.jpg,Apple Golden 3,"[-25.26086473121694,34.7598536146569,-36.23546065818561,43.16391360941874,-12.749757815957144,31.58209126558541,-44.47092319025234]"
74,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_319_100.jpg,Apple Golden 3,"[-21.992921765732834,30.962469097174573,-40.135702250310686,34.86646403859916,1.9385394386462467,19.095474430461064,-29.585353216019158]"
75,gs://fruits-data/fruits-360-PCA-large/Training/Clementine/190_100.jpg,Clementine,"[3.645140726110509,43.045494170536955,20.0415701797539,-10.342426915449316,42.90068196685644,-13.125449921915607,5.6108249251546525]"
76,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/0_100.jpg,Apricot,"[-6.809813934530703,32.90553594745068,88.65698437912128,10.580951348327824,-74.6986716970763,-4.179012751386746,19.063479059113988]"
77,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_320_100.jpg,Apricot,"[-6.97982072054696,27.30663045471361,-5.5430110915176565,-19.239443871132444,16.65802465490325,-21.792441440571427,5.600916255889704]"
78,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_148_100.jpg,Apple Golden 3,"[-25.54731482538338,35.263380344439945,-19.058044838098585,38.48150633983086,-5.152638136337943,31.037673291996768,-48.08618562160713]"
79,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/299_100.jpg,Apricot,"[-9.76309088396964,52.893507977439384,185.88128960934193,18.14943084779889,-144.09894392981226,8.035660613018722,32.69804993666087]"
80,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_195_100.jpg,Apricot,"[-15.556722945673954,35.855967039480234,44.170289012019914,4.290882374233726,-7.456121407456017,-26.722532459809557,14.43777331886247]"
81,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/298_100.jpg,Apricot,"[-9.689172312975591,52.020750444243575,186.90019526663053,16.32418621313497,-147.69566698730284,9.448266469722801,33.17866318492352]"
82,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_117_100.jpg,Apple Golden 3,"[-29.530925263967603,51.289225579425306,-10.023410852788992,50.06175388903925,-6.385099653195707,62.5903110909481,-112.24184762888206]"
83,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_100_100.jpg,Apricot,"[-6.6045037777321625,32.94030837841673,7.1684061262556105,-3.4629271356419085,13.92251873698206,-10.832082162448025,-1.7808326659407852]"
84,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/143_100.jpg,Apricot,"[-34.71298144575981,34.71286667173287,30.189129368012388,21.852275204940938,-62.9623367589221,32.102945930531064,37.2411333508633]"
85,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/24_100.jpg,Apricot,"[-17.849123595082187,43.47562910845071,111.99316529316185,20.30302318109171,-80.10854209480777,-1.2321617446081714,11.310582181640841]"
86,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/211_100.jpg,Apricot,"[-5.0577572971257325,34.59827801295252,26.828631917381962,6.0008048401769765,-3.392169954520169,-1.3841705923225294,0.2728894287869069]"
87,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_194_100.jpg,Apricot,"[-15.999600080023995,33.69813620607199,38.82661565297525,3.0093932786072486,-4.431597214522775,-28.56611183743655,12.896268723280828]"
88,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/297_100.jpg,Apricot,"[-8.94219209138278,50.92782140555274,181.28973681686102,17.55653752900593,-139.86241364176252,7.362895691229906,34.5502587100455]"
89,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/r_90_100.jpg,Mango Red,"[16.867098755216865,25.59903842011231,2.4891618468558594,-29.025625269546843,38.11545529849159,-8.077100898587243,-8.629544737733548]"
90,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_121_100.jpg,Apple Golden 3,"[-29.91683713731525,53.541799858625,-8.310103582148868,54.881517302910325,-6.957048489094131,67.89432994060033,-118.9760216829595]"
91,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_119_100.jpg,Apple Golden 3,"[-27.842282453284973,53.44342129912296,-8.99970837042066,53.917241573743134,-3.7832505149761126,66.0920916288745,-120.1513359280203]"
92,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_122_100.jpg,Apple Golden 3,"[-28.88400816508795,53.640017622838116,-9.11507384646573,55.178754635082186,-5.997024469008387,68.19211146459219,-117.26160559476179]"
93,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/0_100.jpg,Apple Golden 3,"[-17.7371388139319,41.79114818108229,-24.736482498703076,18.991333147399388,4.878335919514624,27.83760429553396,-39.247275330936404]"
94,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_118_100.jpg,Apple Golden 3,"[-29.466037613918,53.44576412673577,-8.94334987405541,52.57266274092133,-4.434879101627675,64.41914753263278,-114.69910199889264]"
95,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/r_120_100.jpg,Apple Golden 3,"[-27.365490733266878,53.215388319517515,-8.842744568074176,55.46650126514206,-4.749537203919172,67.39189330967764,-117.93845174435319]"
96,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/1_100.jpg,Apple Golden 3,"[-16.097975564401963,41.01112904594413,-21.003692738824792,17.24817278667645,11.60403710429469,27.21901504532551,-38.644758246210955]"
97,gs://fruits-data/fruits-360-PCA-large/Training/Apricot/r_162_100.jpg,Apricot,"[-4.909583686425214,27.03968643673527,6.964497992698395,-9.905008669264216,10.286004752217934,-22.745517588006678,1.1085284676218334]"
98,gs://fruits-data/fruits-360-PCA-large/Training/Mango Red/186_100.jpg,Mango Red,"[0.9338306312460627,39.88712293128753,49.61366229770316,-13.22502025589226,8.224083190934525,5.625330794838213,12.370992792733523]"
99,gs://fruits-data/fruits-360-PCA-large/Training/Apple Golden 3/253_100.jpg,Apple Golden 3,"[-16.3390454592692,39.23126204609512,-19.63027774928309,17.092309961334095,8.759355620131148,15.095395245423155,-41.22525107700602]"
